title	author	editor	pub	pubplace	date	edition	vols	pages	url	ia_url
 الواضح في مصطلح الحديث شرح وتسهيل على متن ومختصر نخبة الفكر	 أبو مصطفى البغدادي	 الأستاذ الدكتور 	 المؤلف أبو مصطفى البغدادي	 بغداد	 2013م	 الأولى	 1 	 75 	https://www.lisanarb.com/2024/06/pdf_953.html	 https://archive.org/download/lis_m139/lisanarb.com_m3901.pdf  https://archive.org/stream/lis_m139/lisanarb.com_m3901#mode/2up 
 الواضح في المنطق, شرح وتوضيح على متن إيساغوجي	 أبو مصطفى البغدادي	 الأستاذ الدكتور 	 المؤلف أبو مصطفى البغدادي	 بغداد	 2012م	 الأولى	 1 	 618 	https://www.lisanarb.com/2024/06/pdf_999.html	 https://archive.org/download/lis_m138/lisanarb.com_m3804.pdf  https://archive.org/stream/lis_m138/lisanarb.com_m3804#mode/2up 
 المختصر في نقض الفلسفة مع توضيح لمقولات القزلجى	 أبو مصطفى البغدادي		 المؤلف أبو مصطفى البغدادي	 بغداد	 2018م	 الأولى	 1 	 86 	https://www.lisanarb.com/2024/06/pdf_766.html	https://archive.org/download/lis_m138/lisanarb.com_m3802.pdf  https://archive.org/stream/lis_m138/lisanarb.com_m3802#mode/2up 
 وصية أبي تمام للبحتري الإسناد والتوثيق			 مجلة جامعة دمشق المجلد 19 العدد 3+4 	 شوريا	 2003م		 1 	 33 	https://www.lisanarb.com/2024/06/pdf_401.html	 https://archive.org/download/lisanarb_q171/lisanarb.com_q7108.pdf  https://archive.org/stream/isanarb_q171/lisanarb.com_q7108#mode/2up 
 ديوان امرئ القيس (المكتب الإسلامي)	 امرؤ القيس بن حجر بن الحارث الكندي (ت 86 ق.هـ)	 الدكتور ياسين الأيوبي	 المكتب الإسلامي للطباعة والنشر		 1998م	 الأولى	 1 	 544 	https://www.lisanarb.com/2024/06/pdf_280.html	
 ديوان امرؤ القيس (دار عمار)	 امرؤ القيس بن حجر بن الحارث الكندي (ت 86 ق.هـ)	 الدكتور أنور أبو سويلم - الدكتور علي الهروط - الدكتور علي الشوملي	 دار عمار للنشر والتوزيع		 1991م	 الأولى	 1 	 304 	https://www.lisanarb.com/2024/06/pdf_914.html	
 دراسة في الأدب المقارن بين امرؤ القيس و ويليام شكسبير	 الدكتور توفيق علي منصور		 المكتب العربي للمعارف للنشر والتوزيع		 2018م	 الأولى	 1 	 202 	https://www.lisanarb.com/2024/06/pdf_715.html	
 جماليات التكرار في شعر امرئ القيس	 الدكتور محمد أبو الفتوح العفيفي		 مؤسسة الإنتشار العربي للنشر والتوزيع		 2013م	 الأولى	 1 	 172 	https://www.lisanarb.com/2024/06/pdf_624.html	
 تجليات النص المشاكل ؛ دراسة نظرية تطبيقية لمتشابه المعاني في شعر امرئ القيس - فروقاً وسياقاً	 جابر الأحمري		 المركز الثقافي العربي		 2016م	 الأولى	 1 	 416 	https://www.lisanarb.com/2024/06/pdf_773.html	
 امرؤ القيس	 محمد سليم الجندى		 دار المشرق الإلكتروني للنشر والتوزيع	 القاهرة بيروت	 2019م	 الأولى	 1 	 160 	https://www.lisanarb.com/2024/06/pdf_409.html	
 امرؤ القيس الكندي ؛ شاعر العربية الأول ( سيرة ومختارات )	 عز الدين محمد المناصرة		 دار الراية للنشر والتوزيع		 2012م	 الأولى	 1 	 139 	https://www.lisanarb.com/2024/06/pdf_420.html	
 شواهد سيبويه من المعلقات في ميزان النقد	 الأستاذ الدكتور عبد العال سالم مكرم	 الدكتور عائض بن عبد الله القرني	 مؤسسة الرسالة للنشر والتوزيع	 بيروت	 2005م	 الأولى	 1 	 136 	https://www.lisanarb.com/2024/06/pdf_451.html	
 شواهد سيبويه الشعرية في جهود النحويين	 ندى شعلان موحان		 دار دجلة ناشرون وموزعون		 2011م	 الأولى	 1 	 200 	https://www.lisanarb.com/2024/06/pdf_426.html	
 شواهد الشعر في كتاب سيبويه (دار العروبة)	 الدكتور خالد عبد الكريم جمعة		 مكتبة دار العروبة للنشر والتوزيع	 الكويت	 1980م	 الأولى	 1 	 551 	https://www.lisanarb.com/2024/06/pdf_790.html	
 شواهد الشعر في كتاب سيبويه (الدار الشرقية)	 الدكتور خالد عبد الكريم جمعة		 الدار الشرقية للطباعة والنشر	 القاهرة	 1989م	 الأولى	 1 	 551 	https://www.lisanarb.com/2024/06/pdf_904.html	
 شرح صوتيات سيبويه ؛ دراسة حديثة في النظام الصوتي للعربية من خلال نصوص كتاب سيبويه	 الدكتور عبد المنعم الناصر		 دار الكتب العلمية للنشر والتوزيع	 بيروت	 2012م	 الأولى	 1 	 352 	https://www.lisanarb.com/2024/06/pdf_580.html	
 شرح النحاس على أبيات سيبويه	 سيبويه، أبى بشر عمرو بن عثمان بن قنبر (ت 180هـ)	 الدكتور محمد بن يوسف القاضى	 مكتبة الثقافة الدينية للطباعة والنشر والتوزيع		 2018م	 الأولى	 1 		https://www.lisanarb.com/2024/06/pdf_777.html	
 شرح أبيات سيبويه (ط البلاغ)	 سيبويه، أبى بشر عمرو بن عثمان بن قنبر (ت 180هـ)		 مؤسسة البلاغ للطباعة والنشر والتوزيع‏		 1999م	 الأولى	 2 	 908 	https://www.lisanarb.com/2024/06/pdf_549.html	
 كيف تتقن البلاغة؟ (ملون) علم المعانى - علم البيلن - علم البديع	 أحمد إسكندر		 دار اللؤلؤة للنشر والتوزيع	 المنصورة، مصر	 1445هـ ، 2024م	 السابعة	 1 	 528 	https://www.lisanarb.com/2024/06/pdf_599.html	 https://archive.org/download/lis_b24/lisanarb.com_b2408.pdf  https://archive.org/stream/lis_b24/lisanarb.com_b2408#mode/2up 
 كيف تقتن الصرف؟ (ملون) التطبيق من القرآن الكريم والسنة النبوية	 أحمد إسكندر		 دار اللؤلؤة للنشر والتوزيع	 المنصورة ، مصر	 1444هـ ، 2023م	 الأولى	 1 	 621 	https://www.lisanarb.com/2024/06/pdf_263.html	https://archive.org/download/lis_m185/lisanarb.com_m8508.pdf https://archive.org/stream/lis_m185/lisanarb.com_m8508#mode/2up 
 موسوعة النحو والإعراب (ط الصحوة)	 الدكتور مسعد محمد زياد			 القاهرة	 1430هـ ، 2009م	 الأولى 	 6 	 1480 	https://www.lisanarb.com/2024/06/pdf_682.html	https://archive.org/download/lis_n41/lisanarb.com_n4101.pdf https://archive.org/download/lis_n41/lisanarb.com_n4102.pdf https://archive.org/download/lis_n41/lisanarb.com_n4103.pdf https://archive.org/download/lis_n41/lisanarb.com_n4104.pdf https://archive.org/download/lis_n41/lisanarb.com_n4105.pdf https://archive.org/download/lis_n41/lisanarb.com_n4106.pdf  https://archive.org/stream/lis_ar52/lisanarb.com_ar5205#mode/2up 
 شرح الرملي على الآجرومية	 الشيخ شهاب الدين أحمد بن على الرملى (ت 957هـ)	 الدكتور علي موسلى الشوملي	 دار أمية للنشر والتوزيع	 الرياض	 0000م	 الأولى	 1 	 313 	https://www.lisanarb.com/2024/06/pdf_875.html	https://archive.org/download/lis_n117/lisanarb.com_n1706.pdf  https://archive.org/stream/lis_n117/lisanarb.com_n1706#mode/2up 
 تقسيم متن الآجرومية ؛ فى جداول و لوحات وخرائط ذهنَة			 مكتبة لسان العرب		 2022م	 الأولى 	 1 	 50 	https://www.lisanarb.com/2024/06/pdf_369.html	https://archive.org/download/lis_j22/lisanarb.com_j2207.pdf https://archive.org/download/lis_at92/lis_at9205.pdf  https://archive.org/stream/lis_j22/lisanarb.com_j2207#mode/2up 
 متن الآجرومية فى جداول ولوحات			 مكتبة لسان العرب		 1441هـ , 2020م 	 الأولى 	 1 	 39 	https://www.lisanarb.com/2024/06/pdf_327.html	https://archive.org/download/lis_j11/lisanarb.com_j1101.pdf https://archive.org/download/lis_gd18/lis_gd1801.pdf https://archive.org/stream/lis_j11/lisanarb.com_j1101#mode/2up 
 وصف ديك لأبي القاسم الهبيري وشرح غريبه لابن خالويه, استلالا وتحقيقا ودراسة	 أبو عبد الله الحسين بن أحمد بن خالويه (ت 370هـ)	 الدكتور محمد علي عطا	 معهد المخطوطات العربية - النشر الرقمي	 مصر	 0000م	 الأولى	 1 	 43 	https://www.lisanarb.com/2024/06/pdf_209.html	 https://archive.org/download/lis_q225/lisanarb.com_q2507.pdf  https://archive.org/stream/lis_q225/lisanarb.com_q2507#mode/2up 
 ليس في كلام العرب (دار الفكر)	 أبو عبد الله الحسين بن أحمد بن خالويه (ت 370هـ)	 الدكتور ديزيره سقال	 دار الفكر العربي للطباعة والنشر	 بيروت	 2000م	 الأولى	 1 	 160 	https://www.lisanarb.com/2024/06/pdf_739.html	https://archive.org/download/lis_q224/lisanarb.com_q2406.pdf  https://archive.org/stream/lis_q224/lisanarb.com_q2406#mode/2up 
 ليس في كلام العرب	 أبو عبد الله الحسين بن أحمد بن خالويه (ت 370هـ)	 أحمد عبد الغفور عطار	 غير محدد	 مكة المكرمة	 1399هـ ، 1979م	 2 	 1 	 599 	https://www.lisanarb.com/2024/06/pdf_951.html	 https://archive.org/download/lis_q224/lisanarb.com_q2405.pdf  https://archive.org/stream/lis_q224/lisanarb.com_q2405#mode/2up 
 ليس في كلام العرب (طبعة ثانية)	 أبو عبد الله الحسين بن أحمد بن خالويه (ت 370هـ)	 أحمد عبد الغفور عطار	 مكة المكرمة	 السعودية	 1399هـ ، 1979م	 الثانية 	 1 	 600 	https://www.lisanarb.com/2024/06/pdf_794.html	 https://archive.org/download/lis_j22/lisanarb.com_j2208.pdf  https://archive.org/stream/lis_j22/lisanarb.com_j2208#mode/2up 
 كتاب الشجر	 أبو عبد الله الحسين بن أحمد بن خالويه (ت 370هـ)		 مطبعة ماكس شمرسوف	 كرخهين	 1909م	 الأولى	 1 	 30 	https://www.lisanarb.com/2024/06/pdf_169.html	 https://archive.org/download/lis_q223/lisanarb.com_q2309.pdf  https://archive.org/stream/lis_q223/lisanarb.com_q2309#mode/2up 
 كتاب الألفات لابن خالويه	 أبو عبد الله الحسين بن أحمد بن خالويه (ت 370هـ)	 الدكتور على حسين عبد التواب	 مجلة المورد للطباعة والنشر والتوزيع	 العراق	 1983م	 الأولى	 1 	 49 	https://www.lisanarb.com/2024/06/pdf_298.html	https://archive.org/download/lis_q224/lisanarb.com_q2401.pdf https://archive.org/download/lis_q224/lisanarb.com_q2402.pdf https://archive.org/download/lis_q224/lisanarb.com_q2403.pdf https://archive.org/stream/lis_q224/lisanarb.com_q2401#mode/2up https://archive.org/stream/lis_q224/lisanarb.com_q2402#mode/2up https://archive.org/stream/lis_q224/lisanarb.com_q2403#mode/2up 
 ابن رشد, دراسة نقدية معاصرة	 الدكتور حسام محي الدين الألوسي			 القاهرة	 2006م	 الأولى 	 1 	 163 	https://www.lisanarb.com/2024/06/pdf_966.html	 https://archive.org/download/lis_q183/lisanarb.com_q8309.pdf  https://archive.org/stream/lis_q183/lisanarb.com_q8309#mode/2up 
 ابن رشد وعلوم الشريعة الإسلامية (دار وحي القلم)	 الدكتور			 دمشق	 1434هـ ، 2014م	 الأولى 	 1 	 240 	https://www.lisanarb.com/2024/06/pdf_907.html	 https://archive.org/download/lis_q183/lisanarb.com_q8308.pdf  https://archive.org/stream/lis_q183/lisanarb.com_q8308#mode/2up 
 ابن رشد وعلوم الشريعة الإسلامية (دار الفكر)	 الدكتور			 بيروت	 1991م	 الأولى 	 1 	 242 	https://www.lisanarb.com/2024/06/pdf_497.html	 https://archive.org/download/lis_q183/lisanarb.com_q8307.pdf https://archive.org/download/lis_q165/lisanarb.com_q6502.pdf  https://archive.org/stream/lis_q183/lisanarb.com_q8307#mode/2up 
 ابن رشد نظرة مغايرة	 الدكتور إبراهيم عوض			 مصر	 1236هـ ، 2014م	 الأولى 	 1 	 323 	https://www.lisanarb.com/2024/06/pdf_354.html	 https://archive.org/download/lis_q183/lisanarb.com_q8306.pdf  https://archive.org/stream/lis_q183/lisanarb.com_q8306#mode/2up 
 ابن رشد (ط الهلال)	 الدكتور مصطفى غالب			 بيروت	 1995م	 الأولى 	 1 	 192 	https://www.lisanarb.com/2024/06/pdf_152.html	https://archive.org/download/lis_q183/lisanarb.com_q8305.pdf https://archive.org/download/lis_q72/lisanarb.com_q7206.pdf  https://archive.org/stream/lis_q183/lisanarb.com_q8305#mode/2up 
 ابن رشد فيلسوفاً معاصراً (ط العربية)	 الدكتور بركات محمد مراد			 القاهرة	 2002م	 الأولى 	 1 	 182 	https://www.lisanarb.com/2024/06/pdf_801.html	 https://archive.org/download/lis_q183/lisanarb.com_q8304.pdf https://archive.org/download/lis_q71/lisanarb.com_q7109.pdf  https://archive.org/stream/lis_q183/lisanarb.com_q8304#mode/2up 
 التنبيهات والاشارات (ملون)	 إبن سينا، أبو علي الحسين بن علي (428 هـ)	 محمود شهابي	 جاپخانه دانشكاه					 348  	https://www.lisanarb.com/2024/06/blog-post_0.html	 https://archive.org/download/lis_qd48/lis_qd4803.pdf  https://archive.org/stream/lis_qd48/lis_qd4803#mode/2up 
 الإشارات والتنبيهات (ملون)	 ابن سينا، أبو علي الحسين بن علي (ت 428هـ)	 الأستاذ الدكتور سليمان دنيا	 دار إحياء الكتب العربية، عيسى البابي الحلبي وشركاه	 القاهرة	 1366هـ - 1947م 	 الأولى	 3 		https://www.lisanarb.com/2024/06/blog-post_63.html	https://archive.org/download/lis_qd48/lis_qd4802_1.pdf https://archive.org/download/lis_qd48/lis_qd4802_2.pdf https://archive.org/download/lis_qd48/lis_qd4802_3.pdf https://archive.org/stream/lis_qd48/lis_qd4802_1#mode/2up https://archive.org/stream/lis_qd48/lis_qd4802_2#mode/2up https://archive.org/stream/lis_qd48/lis_qd4802_3#mode/2up 
 الإدراك الحسي عند ابن سينا	 د. محمد عثمان نجاتي		 دار المعارف للنشر والتوزيع	 القاهرة	 1946م 	 الأولى	 1 	 232 	https://www.lisanarb.com/2024/06/blog-post_3.html	https://archive.org/download/lis_q101/lisanarb.com_q1105.pdf  https://archive.org/stream/lis_q101/lisanarb.com_q1105#mode/2up 
